Time,Joint1,Joint2,Joint3,Joint4,Joint5,Joint6
0.762762762762763,-1.20030864848172,3.05114197461921,53.6926082697833,1.80670598519422,-6.83869946656182,0
0.764264264264264,-1.3669028123344,3.05628469517533,53.6873078860652,1.83715598439771,-6.83944931819732,0
0.765765765765766,-1.5334744775051,3.0619873573941,53.6814163105296,1.86759494861376,-6.84019427035844,0
0.767267267267267,-1.70002086361494,3.06824970715506,53.6749336608703,1.89802195944588,-6.84093431012089,0
0.768768768768769,-1.86653919279921,3.07507146459309,53.6678600673659,1.92843609967477,-6.84166942647531,0
0.77027027027027,-2.03302668998298,3.08245232415622,53.6601956728553,1.95883645337421,-6.84239961032332,0
0.771771771771772,-2.19948058315593,3.0903919546688,53.6519406327117,1.9892221060265,-6.84312485447278,0
0.773273273273273,-2.36589810364644,3.09888999939994,53.6430951148141,2.01959214463751,-6.8438451536324,0
0.774774774774775,-2.53227648639493,3.10794607613738,53.6336592995162,2.0499456578513,-6.84456050440551,0
0.776276276276276,-2.69861297022623,3.1175597772665,53.6236333796132,2.0802817360642,-6.84527090528308,0
0.777777777777778,-2.86490479812113,3.12773066985468,53.6130175603066,2.11059947153845,-6.8459763566361,0
0.779279279279279,-3.03114921748675,3.13845829574087,53.6018120591663,2.14089795851516,-6.84667686070709,0
0.780780780780781,-3.197343480426,3.14974217163029,53.5900171060906,2.17117629332682,-6.84737242160099,0
0.782282282282282,-3.3634848440058,3.16158178919435,53.5776329432643,2.20143357450912,-6.84806304527523,0
0.783783783783784,-3.52957057052411,3.17397661517556,53.5646598251139,2.23166890291207,-6.84874873952918,0
0.785285285285285,-3.69559792777572,3.18692609149764,53.5510980182613,2.26188138181054,-6.84942951399276,0
0.786786786786787,-3.8615641893167,3.20042963538051,53.5369478014749,2.29207011701402,-6.8501053801145,0
0.788288288288288,-4.02746663472741,3.21448663946039,53.5222094656186,2.3222342169756,-6.85077635114874,0
0.78978978978979,-4.19330254987414,3.22909647191465,53.5068833135984,2.3523727929002,-6.85144244214227,0
0.791291291291291,-4.35906922716915,3.24425847659175,53.4909696603077,2.38248495885205,-6.85210366992015,0
0.792792792792793,-4.5247639658292,3.25997197314582,53.4744688325694,2.41256983186116,-6.85276005307102,0
0.794294294294294,-4.69038407213238,3.27623625717608,53.4573811690765,2.44262653202912,-6.85341161193157,0
0.795795795795796,-4.8559268596733,3.29305060037098,53.4397070203306,2.47265418263381,-6.85405836857047,0
0.797297297297297,-5.02138964961651,3.31041425065701,53.4214467485783,2.50265191023331,-6.85470034677159,0
0.798798798798799,-5.18676977094806,3.32832643235208,53.4026007277451,2.53261884476876,-6.8553375720166,0
0.8003003003003,-5.35206456072529,3.34678634632341,53.3831693433682,2.5625541196663,-6.8559700714669,0
0.801801801801802,-5.51727136432459,3.36579317014999,53.3631529925264,2.59245687193791,-6.85659787394501,0
0.803303303303303,-5.68238753568725,3.38534605828941,53.3425520837683,2.62232624228131,-6.85722100991523,0
0.804804804804805,-5.84741043756326,3.40544414224898,53.3213670370391,2.65216137517865,-6.85783951146381,0
0.806306306306306,-6.01233744175302,3.42608653076119,53.2995982836046,2.68196141899425,-6.85845341227844,0
0.807807807807808,-6.17716592934691,3.44727230996345,53.2772462659736,2.71172552607111,-6.8590627476272,0
0.809309309309309,-6.34189329096263,3.46900054358185,53.2543114378189,2.74145285282629,-6.85966755433694,0
0.810810810810811,-6.5065169269804,3.49127027311907,53.2307942638957,2.77114255984514,-6.86026787077109,0
0.812312312312312,-6.67103424777579,3.5140805180463,53.2066952199585,2.80079381197435,-6.86086373680693,0
0.813813813813814,-6.83544267395018,3.53743027599904,53.1820147926763,2.83040577841372,-6.8614551938123,0
0.815315315315315,-6.99973963655895,3.56131852297685,53.1567534795461,2.85997763280671,-6.86204228462179,0
0.816816816816817,-7.16392257733712,3.58574421354676,53.130911788804,2.88950855332975,-6.86262505351248,0
0.818318318318318,-7.32798894892258,3.61070628105051,53.1044902393351,2.91899772278025,-6.86320354617908,0
0.81981981981982,-7.49193621507675,3.63620363781535,53.0774893605821,2.94844432866326,-6.86377780970866,0
0.821321321321321,-7.65576185090272,3.66223517536835,53.0499096924512,2.9778475632769,-6.86434789255483,0
0.822822822822823,-7.81946334306076,3.68879976465432,53.0217517852169,3.0072066237963,-6.86491384451157,0
0.824324324324324,-7.98303818998115,3.71589625625699,52.9930161994257,3.03652071235634,-6.86547571668648,0
0.825825825825826,-8.14648390207435,3.74352348062354,52.9637035057969,3.06578903613285,-6.86603356147368,0
0.827327327327327,-8.30979800193847,3.77168024829236,52.9338142851235,3.09501080742253,-6.86658743252627,0
0.828828828828829,-8.47297802456387,3.80036535012401,52.9033491281698,3.12418524372135,-6.86713738472833,0
0.83033033033033,-8.63602151753509,3.8295775575351,52.8723086355693,3.15331156780163,-6.86768347416662,0
0.831831831831832,-8.79892604122982,3.85931562273532,52.8406934177193,3.18238900778756,-6.8682257581018,0
0.833333333333333,-8.96168916901505,3.88957827896721,52.8085040946759,3.2114167972293,-6.8687642949393,0
0.834834834834835,-9.12430848744032,3.92036424074887,52.7757412960458,3.24039417517563,-6.8692991441999,0
0.836336336336336,-9.28678159642801,3.95167220411926,52.7424056608785,3.26932038624508,-6.86983036648989,0
0.837837837837838,-9.44910610946066,3.98350084688625,52.7084978375554,3.29819468069552,-6.87035802347091,0
0.839339339339339,-9.61127965376525,4.0158488288771,52.6740184836791,3.32701631449232,-6.87088217782953,0
0.840840840840841,-9.77329987049457,4.04871479219155,52.6389682659605,3.35578454937491,-6.87140289324646,0
